,tad,lambdan,p-value,n,max.lambdan
2423,chr7:40990000-41740000,-0.402283811,0.687475168,16,1.805497575
2424,chr7:81120000-81610000,-0.185976772,0.852462977,11,1.786228936
2425,chr7:5230000-5810000,-0.447635593,0.654416211,13,1.828672214
2426,chr7:15340000-15760000,-0.204474368,0.83798282,10,1.659571882
2427,chr7:106810000-107520000,-0.349779053,0.726504521,15,1.791092833
2428,chr7:148890000-149330000,-0.211982555,0.832120644,10,1.6975595
2429,chr7:134110000-134650000,-0.318561082,0.750059369,11,1.727046414
2430,chr7:69630000-70260000,-0.310653587,0.756063985,14,1.779519182
2431,chr7:44010000-44590000,-0.038731765,0.969104248,12,1.988039069
2432,chr7:70300000-71190000,-0.176186905,0.860147108,18,1.683658545
2433,chr7:23810000-24290000,-0.245160778,0.806331944,10,1.759312395
2434,chr7:65470000-65940000,-0.270328733,0.786907362,10,1.629537384
2435,chr7:63630000-64080000,-0.342718557,0.731810201,10,1.692188176
2436,chr7:151000000-151470000,-0.291374579,0.770764855,10,1.71339024
2437,chr7:65990000-66470000,-0.499108108,0.617703226,11,1.757167187
2438,chr7:26720000-27190000,-0.300348147,0.763911611,10,1.764119174
2439,chr7:117380000-117810000,-0.082847729,0.933972617,10,1.834691599
2440,chr7:140740000-141230000,-0.254456542,0.799142874,11,1.632765851
2441,chr8:83160000-85520000,-0.174342276,0.861596477,48,1.885204349
2442,chr8:58300000-59350000,-0.556768417,0.577685665,21,1.7173023
2443,chr8:93050000-94380000,-0.336402742,0.736567182,27,1.898090286
2444,chr8:53620000-55090000,0.385688542,0.69972735,30,2.239598097
2445,chr8:79350000-80450000,-0.086310335,0.931219723,22,1.853901553
2446,chr8:41390000-42800000,-0.289925667,0.771873105,29,2.089464489
2447,chr8:144380000-144970000,-0.641063912,0.521481159,13,2.070346919
2448,chr8:46890000-47610000,-0.128375212,0.897852047,16,2.00385497
2449,chr8:125510000-126720000,-0.182588016,0.855121288,25,1.785368592
2450,chr8:21780000-23300000,0.708486881,0.478642956,31,2.542131328
2451,chr8:58300000-59560000,-0.343644844,0.731113395,26,1.816700289
2452,chr8:20260000-21760000,-0.310079116,0.756500793,31,1.923410255
2453,chr8:58880000-59530000,-0.316282852,0.751787826,14,1.691116577
2454,chr8:90710000-91960000,0.542174776,0.58769811,26,2.332253719
2455,chr8:128090000-129390000,-0.728026937,0.466597097,27,2.155165656
2456,chr8:11220000-11850000,-0.168934308,0.865848313,13,1.757209114
2457,chr8:9020000-9800000,-0.040771625,0.967477961,16,2.013734191
2458,chr8:139740000-141420000,-0.431638317,0.666004305,35,2.032609522
2459,chr8:118330000-120100000,0.668858051,0.503586031,36,2.346081648
2460,chr8:4900000-5960000,-0.309243561,0.75713626,22,1.64044327
2461,chr8:114450000-115500000,0.047834422,0.961848203,21,2.110491691
2462,chr8:122210000-123650000,0.229143986,0.818757007,29,2.126813288
2463,chr8:59610000-60930000,0.239350312,0.810833955,27,2.036557259
2464,chr8:61320000-62530000,0.024762756,0.980244198,25,2.181620376
2465,chr8:40090000-41260000,-0.517179077,0.605031157,25,1.947038735
2466,chr8:48210000-48940000,-0.103272387,0.91774679,15,1.892400146
2467,chr8:113750000-114440000,-0.478484515,0.632305393,14,1.652731662
2468,chr8:20260000-21620000,-0.176469901,0.859924793,28,1.921444272
2469,chr8:53630000-54750000,-0.571133759,0.567908976,23,1.921418337
2470,chr8:46840000-47770000,0.065416746,0.947842191,20,1.960312162
2471,chr8:65400000-66490000,-0.084786057,0.932431478,22,1.95586956
2472,chr8:20870000-21750000,-0.214645449,0.830043757,18,1.946009013
2473,chr8:62650000-64030000,0.092506741,0.926295436,28,1.943390199
2474,chr8:76260000-77190000,-0.106248434,0.915385243,19,1.874153564
2475,chr8:131970000-132880000,-0.393186528,0.694181719,19,1.761293347
2476,chr8:18750000-20040000,-0.42728633,0.669170789,26,1.934087657
2477,chr8:78450000-79200000,0.006195437,0.995056788,15,1.895909081
2478,chr8:70560000-71590000,-0.242252933,0.808584182,21,2.090524035
2479,chr8:87880000-88580000,-0.380971855,0.703224133,15,1.928614466
2480,chr8:24940000-26200000,0.504511132,0.613902241,26,2.234575705
2481,chr8:22070000-23300000,0.661854944,0.508064189,25,2.500043053
2482,chr8:34970000-36060000,-0.41866803,0.675458763,23,1.767201308
2483,chr8:8070000-8860000,-0.433577638,0.664595176,17,2.074571785
2484,chr8:126870000-127790000,-0.308936316,0.757369971,19,1.768084012
2485,chr8:69450000-70530000,-0.242891365,0.808089555,22,1.871179387
2486,chr8:37620000-38630000,-0.231124669,0.817217951,21,2.005424466
2487,chr8:64260000-65300000,-0.209505398,0.834053722,21,1.843923187
2488,chr8:106890000-107890000,-0.456725898,0.647868074,21,2.08335803
2489,chr8:91010000-91980000,0.28146351,0.778354912,20,2.205249196
2490,chr8:145750000-146300000,-0.311295774,0.755575779,11,1.595280556
2491,chr8:127830000-128740000,-0.247312814,0.804666143,19,2.055310856
2492,chr8:104690000-105490000,-0.379156996,0.704571284,17,1.666870307
2493,chr8:134480000-135900000,0.014697394,0.988273598,29,2.291486313
2494,chr8:127830000-129390000,-0.471987453,0.636935744,32,2.03797865
2495,chr8:120850000-121980000,-0.399913216,0.689220438,23,1.980806936
2496,chr8:71660000-72700000,-0.581793324,0.560705902,21,1.740058262
2497,chr8:32410000-32970000,0.068917164,0.945055556,12,1.987012515
2498,chr8:24950000-25960000,0.047890211,0.961803741,21,1.989462307
2499,chr8:97340000-98560000,-0.358132183,0.720244395,26,1.787602708
2500,chr8:112950000-113550000,-0.220690487,0.825333439,12,1.728783737
2501,chr8:108860000-109740000,-0.437436385,0.661794901,18,2.000129628
2502,chr8:107950000-108790000,-0.205391518,0.837266246,17,1.750166048
2503,chr8:77270000-78310000,-0.108544147,0.913564063,22,2.075617874
2504,chr8:28530000-29170000,-0.21072797,0.833099547,14,1.715957392
2505,chr8:22080000-22910000,-0.113029412,0.910007237,18,1.916538071
2506,chr8:19180000-20040000,-0.163009883,0.870510653,18,1.971510783
2507,chr8:105800000-106790000,-0.188446244,0.850526851,20,1.838312395
2508,chr8:99520000-100890000,2.370673989,0.017755685,28,2.928196006
2509,chr8:20860000-21630000,0.042298457,0.966260776,16,1.945761306
2510,chr8:12890000-13540000,-0.500486666,0.616732443,14,1.562469569
2511,chr8:70540000-71010000,-0.163405786,0.870198947,11,1.854057568
2512,chr8:57210000-57850000,-0.499104642,0.617705667,13,1.719248631
2513,chr8:97340000-98230000,-0.229563629,0.818430872,19,1.720494754
2514,chr8:115830000-116680000,0.013267547,0.989414339,18,1.837009648
2515,chr8:96310000-97230000,-0.283383925,0.776882549,19,1.878491332
2516,chr8:27690000-28190000,-0.48763399,0.625809115,11,1.893237349
2517,chr8:141670000-142430000,0.473015307,0.636202258,16,2.334245656
2518,chr8:79400000-79870000,-0.268096497,0.788625042,10,1.784569668
2519,chr8:42940000-43830000,-0.629175205,0.529234359,19,2.085178702
2520,chr8:101640000-102310000,-0.267483342,0.789097038,15,1.844600918
2521,chr8:136850000-137750000,-0.084914642,0.932329251,18,2.066006818
2522,chr8:28470000-29070000,-0.199153542,0.842142639,13,1.842316336
2523,chr8:8880000-9710000,-0.337884157,0.735450487,18,1.837030867
2524,chr8:102330000-103240000,0.018854551,0.984957136,19,2.061943021
2525,chr8:55640000-56380000,-0.269963865,0.787188053,16,1.854137112
2526,chr8:106900000-107600000,-0.414941373,0.678184822,14,1.782468574
2527,chr8:125540000-126000000,-0.032122958,0.974373995,10,1.845442292
2528,chr8:140390000-141440000,-0.467447254,0.640179921,22,2.176770856
2529,chr8:103250000-103840000,0.383580664,0.701289274,12,2.242112587
2530,chr8:23600000-24290000,-0.59903137,0.549151966,14,1.93866027
2531,chr8:36690000-37590000,-0.314316873,0.753280384,19,1.869650546
2532,chr8:126110000-126710000,-0.201244405,0.840507471,13,1.770363266
2533,chr8:118380000-119470000,0.07652068,0.939004862,23,2.099236362
2534,chr8:73220000-73820000,-0.371109786,0.710555763,13,1.780937515
2535,chr8:26540000-27070000,-0.619075533,0.535866601,12,1.66344104
2536,chr8:74190000-74980000,-0.111352826,0.911336567,17,1.871743601
2537,chr8:51640000-52460000,-0.444827861,0.656444158,18,1.864044208
2538,chr8:38970000-39720000,-0.227698638,0.819880531,16,1.766362276
2539,chr8:137850000-138330000,-0.271858958,0.78573047,10,1.728243465
2540,chr8:30510000-31060000,-0.402484057,0.687327819,12,1.867083841
2541,chr8:68680000-69370000,-0.14817012,0.882208512,15,1.872242105
2542,chr8:8080000-8530000,-0.699646525,0.484148079,10,2.106370266
2543,chr8:17960000-18670000,-0.292605328,0.769823841,15,1.847475332
2544,chr8:104080000-104530000,-0.42889418,0.668000236,10,1.581376122
2545,chr8:48210000-48660000,-0.415283704,0.677934229,10,1.566548723
2546,chr8:75270000-75790000,-0.209546325,0.834021776,11,1.787745817
2547,chr8:61560000-62020000,-0.410448971,0.681476629,10,1.778770734
2548,chr8:27130000-27620000,-0.235607086,0.813737574,11,1.795571643
2549,chr8:126910000-127430000,-0.576597766,0.564211209,11,1.911401282
2550,chr8:29180000-29930000,-0.049848712,0.960242949,16,2.024950712
2551,chr8:120860000-121420000,-0.242559157,0.808346925,12,1.681603383
2552,chr8:40110000-40860000,-0.519961029,0.603090737,16,1.986927499
2553,chr8:17170000-17770000,-0.160174495,0.87274362,13,1.809238079
2554,chr8:9760000-10230000,-0.505961329,0.612883797,10,1.829608094
2555,chr8:49030000-49840000,-0.270870863,0.786490355,17,1.854247429
2556,chr8:85530000-85980000,-0.190619875,0.848823417,10,1.889444155
2557,chr8:71040000-71580000,-0.178603825,0.858248791,12,1.733421377
2558,chr8:130820000-131700000,-0.043738784,0.965112624,18,1.924384261
2559,chr8:88780000-89330000,-0.249291336,0.803135433,12,1.762565515
2560,chr8:130020000-130740000,-0.289479428,0.772214521,15,1.820723395
2561,chr8:59620000-60220000,-0.310568278,0.756128846,13,1.828647644
2562,chr8:42250000-42920000,-0.151032197,0.879950317,14,1.950523504
2563,chr8:133190000-133670000,-0.425297021,0.670620165,11,1.560163988
2564,chr8:67570000-68410000,0.243690125,0.807470822,18,2.306239595
2565,chr8:133840000-134470000,-0.195471104,0.845024157,14,1.798097038
2566,chr8:140670000-141420000,-0.443093663,0.657697989,16,1.983116657
2567,chr8:128180000-128730000,-0.351540857,0.725182626,12,2.038415281
2568,chr8:90240000-90680000,-0.399072583,0.689839723,10,1.540022764
2569,chr8:95000000-95590000,-0.429809132,0.66733449,12,1.785438251
2570,chr8:24330000-24920000,-0.357851724,0.72045428,13,1.961248756
2571,chr8:9220000-9700000,-0.384571153,0.70055517,10,1.657872156
2572,chr8:143710000-144320000,-0.167909772,0.866654263,13,1.767760384
2573,chr8:95790000-96280000,-0.253942543,0.799539947,11,1.74130406
2574,chr8:53870000-54470000,-0.410009561,0.681798934,13,1.548150878
2575,chr8:124830000-125450000,-0.422007679,0.673019413,13,1.68011681
2576,chr8:121460000-121950000,-0.404211542,0.686057167,10,1.524292643
2577,chr8:93100000-93630000,-0.295491122,0.767618733,11,1.733007021
2578,chr8:58320000-58830000,-0.547954737,0.583722983,11,1.626827977
2579,chr8:137190000-137730000,-0.205129868,0.837470661,12,1.780156471
2580,chr8:25420000-25930000,-0.622281334,0.533756893,11,1.926645785
2581,chr8:40880000-41380000,-0.433764865,0.664459198,11,1.71946538
2582,chr8:139170000-139710000,-0.441749298,0.658670632,12,1.581411514
2583,chr8:102650000-103220000,-0.077482595,0.938239637,12,1.943261988
2584,chr8:135930000-136400000,-0.03013511,0.9759593,10,1.731214127
2585,chr8:118830000-119440000,-0.672945417,0.500982017,13,2.086682369
2586,chr8:134490000-134910000,0.233731309,0.81519358,10,2.052875658
2587,chr8:129400000-129940000,-0.037673845,0.96994773,11,1.931459594
2588,chr8:128750000-129350000,-0.56127892,0.57460741,12,1.729526308
2589,chr8:100400000-100870000,-0.368836034,0.712249944,10,1.601398219
2590,chr9:82810000-85650000,0.174399534,0.861551481,57,2.270661976
2591,chr9:4410000-5440000,-0.607399042,0.543586124,21,2.084921687
2592,chr9:120340000-122190000,0.073014002,0.941794975,38,1.846411288
2593,chr9:74390000-75690000,0.591716447,0.554040481,27,2.362515574
2594,chr9:124250000-125590000,-0.375632265,0.707190301,27,1.83447029
2595,chr9:101730000-103190000,1.747141233,0.080612843,30,2.835942158
2596,chr9:92920000-93640000,-0.018845073,0.984964697,15,1.863418263
2597,chr9:21170000-22250000,-0.149115948,0.881462142,22,1.892466733
2598,chr9:125810000-127300000,0.671642028,0.501811616,30,2.425440013
2599,chr9:4380000-5770000,-0.268696991,0.788162867,29,1.955191719
2600,chr9:101910000-103110000,1.636113861,0.10181576,25,2.753908639
2601,chr9:127520000-129560000,0.331553938,0.740226106,42,2.329063074
2602,chr9:128150000-129360000,-0.174035587,0.861837495,25,1.955061203
2603,chr9:99450000-100380000,0.185305628,0.852989324,19,2.188600559
2604,chr9:128140000-129560000,-0.181178664,0.856227341,30,1.982136552
2605,chr9:88990000-90430000,-0.274849515,0.783431855,30,2.228467326
2606,chr9:19890000-21140000,0.11039812,0.912093644,26,2.280286794
2607,chr9:137360000-138360000,0.554240286,0.579414411,21,2.320647021
2608,chr9:3180000-4340000,-0.363240568,0.716425185,24,2.09891235
2609,chr9:114390000-115610000,-0.388081584,0.69795566,26,2.204875252
2610,chr9:4680000-5760000,-0.357807181,0.720487616,23,1.860180075
2611,chr9:74390000-75450000,-0.032166553,0.974339229,22,2.03385594
2612,chr9:13320000-14420000,-0.424639083,0.671099797,23,1.739812844
2613,chr9:76260000-77240000,-0.511748944,0.608826727,20,1.799567594
2614,chr9:124850000-125580000,-0.504789919,0.613706397,15,1.772670408
2615,chr9:33560000-34600000,0.730400639,0.465145328,21,2.429289851
2616,chr9:77810000-78930000,-0.487902571,0.625618853,23,1.872585747
2617,chr9:117160000-118300000,-0.259410608,0.795318446,23,1.888007658
2618,chr9:78960000-79770000,0.226516336,0.820799855,17,1.982478156
2619,chr9:103390000-104110000,-0.453402859,0.650258678,16,1.813698363
2620,chr9:129600000-130690000,-0.426006061,0.670103429,22,2.092462849
2621,chr9:86220000-86950000,-0.281048468,0.778673225,15,1.932823925
2622,chr9:86980000-88230000,-0.565160139,0.571964846,26,1.849535905
2623,chr9:32340000-32980000,-0.271267409,0.786185371,14,1.757358916
2624,chr9:138720000-139160000,-0.49125498,0.623246117,10,1.903774061
2625,chr9:122260000-123140000,-0.508739155,0.610935073,18,1.902028447
2626,chr9:71990000-72550000,-0.406766634,0.684179395,12,1.72588724
2627,chr9:33300000-34380000,0.620007536,0.535252825,22,2.424306414
2628,chr9:123340000-123960000,0.165765006,0.868341886,14,2.123408127
2629,chr9:21160000-21780000,-0.476156085,0.633963183,13,1.852692995
2630,chr9:127350000-128140000,-0.263783274,0.791946924,16,1.830413149
2631,chr9:126170000-127160000,-0.104461277,0.916803297,21,1.997160322
2632,chr9:107520000-108520000,0.40384059,0.686329946,21,2.292999656
2633,chr9:93660000-94490000,-0.280698587,0.778941592,17,1.844718103
2634,chr9:108650000-109940000,-0.508541427,0.611073694,26,2.116947582
2635,chr9:115980000-116440000,-0.483673581,0.628617545,10,1.761865552
2636,chr9:140510000-141110000,-0.234032685,0.814959605,13,1.969059969
2637,chr9:139650000-140140000,-0.454653375,0.649358629,10,1.572951784
2638,chr9:117420000-118310000,-0.173061439,0.862603135,19,1.898391384
2639,chr9:110170000-111540000,-0.095715058,0.923746881,28,1.867845132
2640,chr9:129600000-130190000,-0.504616473,0.613828238,12,2.090820052
2641,chr9:80040000-80980000,-0.701032499,0.483282734,20,2.09268832
2642,chr9:15190000-15660000,0.079342622,0.936760106,11,1.934709164
2643,chr9:135890000-136370000,-0.549744057,0.582494934,11,1.617100432
2644,chr9:81060000-81860000,-0.524265372,0.600093978,17,1.716516512
2645,chr9:81960000-82600000,-0.626807191,0.53078563,13,1.851016715
2646,chr9:5830000-6760000,-0.546619001,0.584640512,20,1.923189731
2647,chr9:77850000-78490000,-0.366423352,0.714049197,13,1.609645688
2648,chr9:98040000-99000000,0.936198777,0.349170853,20,2.456377935
2649,chr9:89020000-89930000,-0.411902347,0.680411,19,1.807307457
2650,chr9:118340000-119430000,-0.399565664,0.689476451,23,1.71406056
2651,chr9:94860000-95420000,0.034317573,0.972623912,12,1.894484676
2652,chr9:71190000-71630000,-0.377825184,0.705560464,10,1.72293447
2653,chr9:20350000-21120000,-0.332480407,0.739526532,16,1.923054992
2654,chr9:34670000-35580000,-0.456374084,0.648120998,19,1.853651398
2655,chr9:128750000-129350000,-0.439220501,0.660501772,12,1.770018549
2656,chr9:99590000-100140000,0.05453276,0.956510708,12,1.845816261
2657,chr9:31100000-31700000,0.001735444,0.998615317,12,1.999581296
2658,chr9:88420000-88960000,-0.015569709,0.987577671,12,1.914895402
2659,chr9:121250000-122060000,0.031184662,0.975122272,17,1.756697755
2660,chr9:3730000-4270000,-0.106869179,0.914892765,12,1.941279096
2661,chr9:131880000-132380000,-0.473384747,0.63593871,11,1.621845838
2662,chr9:124280000-124790000,-0.380792707,0.703357071,11,1.945125485
2663,chr9:131020000-131790000,-0.423031864,0.672272013,16,1.578997341
2664,chr9:90540000-91190000,-0.171662964,0.863702504,14,1.869772946
2665,chr9:97420000-97900000,-0.424795955,0.670985427,10,1.925205024
2666,chr9:102580000-103090000,-0.653105148,0.513688493,11,2.033196324
2667,chr9:111610000-112280000,0.111530602,0.9111956,14,2.139024628
2668,chr9:98370000-98980000,0.234560389,0.814549957,13,2.118656314
2669,chr9:95700000-96360000,-0.262208423,0.79316076,14,1.795668302
2670,chr9:530000-1020000,-0.634840773,0.525532268,11,2.097317906
2671,chr9:119470000-120220000,-0.422790411,0.672448184,16,1.535785549
2672,chr9:116470000-117070000,-0.407385297,0.683725024,13,1.610581752
2673,chr9:2210000-2800000,-0.227683141,0.81989258,12,1.524907832
2674,chr9:3220000-3670000,-0.355111683,0.722505924,10,1.667658781
2675,chr9:130230000-130690000,-0.441508691,0.658844771,10,1.751096179
2676,chr9:31810000-32300000,-0.428553046,0.668248522,10,1.58982552
2677,chr9:101920000-102550000,-0.309298509,0.757094465,13,1.646399512
2678,chr9:101060000-101550000,-0.438542391,0.660993148,10,1.8757308
2679,chr9:126280000-126800000,-0.460984847,0.644809477,11,1.726640897
2680,chr9:113390000-114080000,-0.235676205,0.813683935,15,1.844496605
2681,chr9:134650000-135110000,-0.367506228,0.713241447,10,1.681161461
2682,chr9:19040000-19460000,-0.321572737,0.7477764,10,1.713569415
2683,chr9:7560000-8230000,-0.050769376,0.959509294,14,1.809036505
