,tad,lambdan,p-value,n,max.lambdan
19,chr10:78890000-79780000,-0.066104188,0.947294877,19,2.110619364
2430,chr7:69630000-70260000,-0.065505825,0.947771269,14,1.779519182
2606,chr9:19890000-21140000,-0.06416134,0.94884176,26,2.280286794
1302,chr22:31740000-32350000,0.064068892,0.948915372,13,1.688493182
845,chr18:72330000-73200000,0.064045342,0.948934123,18,2.094927542
672,chr16:6750000-8440000,0.063872659,0.949071622,34,1.848106269
437,chr13:76440000-77050000,-0.063783954,0.949142255,13,1.656252012
369,chr12:126550000-127220000,0.063457529,0.949402178,14,1.803172956
2690,chr9:118350000-118860000,-0.062481435,0.950179445,11,1.612813829
1223,chr20:43750000-44410000,-0.06224607,0.950366875,14,1.6456413
244,chr12:28200000-29000000,-0.062228453,0.950380904,16,2.04701326
480,chr14:88360000-89460000,0.061853218,0.950679723,23,1.966926418
295,chr12:94510000-95410000,0.061849279,0.95068286,19,1.853146764
486,chr14:97450000-99820000,-0.061595885,0.950884654,48,1.877121152
658,chr16:5490000-6710000,0.061537209,0.950931382,26,1.94127189
2032,chr5:102920000-103560000,0.061404844,0.951036795,14,1.767448917
1348,chrX:83280000-83940000,-0.060992707,0.951365017,14,1.784644524
380,chr12:114410000-114990000,-0.060758892,0.951551229,12,1.753729882
1921,chr4:140620000-141200000,0.060672206,0.951620267,12,1.633788883
1099,chr1:175330000-175850000,-0.060562133,0.951707931,11,1.804938797
1851,chr4:82300000-83190000,-0.059927218,0.952213602,18,1.676570003
2562,chr8:42250000-42920000,0.059640808,0.952441716,14,1.950523504
2492,chr8:104690000-105490000,-0.059535899,0.952525273,17,1.666870307
1705,chr3:68100000-68960000,0.059409602,0.952625865,18,1.912403633
2220,chr6:147140000-147700000,0.059348163,0.9526748,12,1.71641997
1196,chr20:39590000-40320000,0.059166308,0.952819645,16,1.85757173
2295,chr7:144730000-145820000,-0.058744738,0.953155425,23,1.956810035
1555,chr2:124780000-125490000,-0.058456101,0.953385329,15,1.749027276
2438,chr7:26720000-27190000,-0.058433174,0.953403591,10,1.764119174
1771,chr3:57940000-58520000,-0.05794613,0.953791538,13,1.577860701
2099,chr5:123000000-123640000,0.057494158,0.954151559,13,1.534217412
332,chr12:99420000-100100000,0.057072411,0.954487514,14,1.735566426
1143,chr1:113670000-114210000,-0.057050434,0.95450502,12,1.587564784
1671,chr3:174620000-175670000,-0.056854999,0.954660702,22,2.171986166
770,chr17:80610000-81180000,0.056180397,0.955198097,12,1.843944079
248,chr12:58620000-59590000,-0.055281095,0.955914523,20,1.875782177
1986,chr5:155320000-156560000,0.055260576,0.95593087,26,1.752434304
1305,chrX:350000-1040000,-0.055257525,0.9559333,14,1.820302383
99,chr10:74120000-74640000,-0.055075851,0.956078035,11,1.651032258
1429,chr2:204930000-206810000,0.055029666,0.95611483,39,1.87320693
2692,chr9:128160000-128690000,0.054989883,0.956146524,11,1.890723643
2137,chr6:148840000-149860000,-0.054930929,0.956193491,22,1.929615247
1532,chr2:85880000-86330000,-0.054922725,0.956200027,10,1.962407897
1959,chr4:53880000-54310000,-0.054898464,0.956219355,10,1.64993014
142,chr11:59500000-60520000,0.054875884,0.956237345,21,2.305787356
1111,chr1:78600000-79060000,-0.054804859,0.956293929,10,1.530672411
826,chr18:57120000-58310000,0.054798331,0.95629913,25,1.871806108
612,chr15:42420000-43640000,-0.054700671,0.956376935,25,2.041736262
2014,chr5:177670000-178930000,-0.054619229,0.956441819,26,2.09238336
102,chr10:116030000-116570000,-0.054307241,0.956690381,12,1.815274555
913,chr19:43110000-43910000,0.054306685,0.956690823,17,1.700797709
1050,chr1:87590000-88460000,-0.054236818,0.956746487,19,1.965253166
2189,chr6:132010000-132560000,-0.054203003,0.956773429,12,1.655041506
1507,chr2:190510000-191180000,-0.054199844,0.956775945,14,1.670998337
743,chr17:68630000-70550000,-0.053230905,0.957547932,39,2.090870397
1756,chr3:16630000-17280000,-0.053123498,0.95763351,14,1.758004809
264,chr12:31440000-32500000,0.052913134,0.957801119,22,2.410894385
1425,chr2:129080000-130640000,0.052897637,0.957813467,32,2.035071525
922,chr19:750000-1260000,-0.052722501,0.957953011,11,1.568151517
1094,chr1:242790000-243230000,-0.052288603,0.958298735,10,1.596895857
111,chr10:44930000-45370000,0.052057659,0.95848275,10,1.479493351
2453,chr8:58880000-59530000,0.052051505,0.958487654,14,1.691116577
2647,chr9:77850000-78490000,-0.051631422,0.958822382,13,1.609645688
1606,chr2:186820000-187340000,-0.051477058,0.958945382,11,1.559421523
1731,chr3:186940000-187420000,-0.05141741,0.958992912,11,1.755780211
2181,chr6:156870000-157390000,0.051370366,0.959030398,11,1.841757526
1393,chr2:15770000-16690000,0.051326589,0.959065281,19,1.805734089
1323,chrX:38500000-40390000,0.051015381,0.959313264,38,1.955411319
1200,chr20:62110000-62960000,0.050921714,0.959387903,18,1.971347566
1306,chrX:62470000-64740000,-0.049903105,0.960199603,46,1.864489719
1680,chr3:187430000-188760000,-0.04969042,0.960369091,28,1.922515443
1584,chr2:30940000-31590000,0.04952053,0.960504477,14,1.904743232
1770,chr3:106370000-106850000,0.049396223,0.960603538,10,1.611867968
2155,chr6:96940000-97860000,0.049373878,0.960621345,20,1.78774475
1676,chr3:158540000-159520000,-0.049260359,0.96071181,21,1.788608826
873,chr18:29080000-29690000,0.04909885,0.96084052,13,1.817802414
1750,chr3:45750000-46460000,0.048954211,0.960955786,15,1.869922082
415,chr13:96720000-97620000,0.047658531,0.961988384,19,1.821634154
1512,chr2:75940000-76860000,0.047658441,0.961988456,20,2.147782565
2046,chr5:79980000-80530000,0.047012346,0.962503388,12,1.821009563
2594,chr9:124250000-125590000,-0.046843027,0.962638336,27,1.83447029
2243,chr6:108850000-109400000,-0.046594023,0.962836796,11,1.655094076
427,chr13:34740000-35730000,-0.046565312,0.962859679,21,1.881973499
1581,chr2:68690000-69160000,0.046519295,0.962896355,11,1.642529889
1295,chr22:39140000-39720000,0.046473861,0.962932567,13,1.782555943
11,chr10:23420000-24850000,0.046436798,0.962962108,29,1.893288591
592,chr15:47470000-48380000,0.046146866,0.963193192,19,1.926053313
1672,chr3:121220000-122420000,-0.046072256,0.963252659,25,2.069255532
507,chr14:61740000-62310000,-0.045581763,0.963643605,13,1.831764054
1166,chr1:34100000-34570000,0.04503506,0.964079363,10,1.753421508
1969,chr5:72870000-73980000,0.04475625,0.964301597,23,2.068599199
216,chr11:65380000-65810000,-0.04429432,0.964669799,10,1.455326322
1780,chr3:118960000-119420000,0.043994912,0.96490846,10,1.560823972
1714,chr3:136790000-137690000,0.043761875,0.965094217,19,2.037584002
1414,chr2:201720000-203120000,-0.043745425,0.96510733,29,2.119227562
1226,chr20:8780000-9330000,0.04332315,0.965443937,12,1.71603697
359,chr12:3190000-3930000,-0.043151795,0.965580531,16,1.889668947
2518,chr8:79400000-79870000,-0.043065146,0.965649603,10,1.784569668
2429,chr7:134110000-134650000,-0.043034163,0.965674301,11,1.727046414
409,chr13:76420000-77540000,-0.042921765,0.965763899,23,1.767396911
1881,chr4:180770000-181590000,0.042583042,0.966033913,17,1.93007674
456,chr13:100570000-101190000,0.042482959,0.966113696,13,1.947183246
512,chr14:69590000-70230000,0.042224737,0.966319543,14,1.916281289
1723,chr3:167080000-167630000,-0.042001602,0.966497421,12,1.783248806
2205,chr6:159110000-159560000,-0.041869557,0.966602685,10,1.553253277
812,chr17:71410000-72170000,0.041541747,0.966864012,16,1.685973812
2636,chr9:140510000-141110000,0.041310728,0.96704818,13,1.969059969
855,chr18:61140000-61640000,-0.041027155,0.967274248,11,1.637817732
1051,chr1:214860000-215720000,-0.040947433,0.967337803,18,1.765221261
1522,chr2:153030000-153540000,0.040876231,0.967394567,11,1.716502337
2577,chr8:93100000-93630000,0.040869448,0.967399974,11,1.733007021
1405,chr2:237170000-238320000,0.040807423,0.967449422,24,1.903671871
105,chr10:126710000-127370000,-0.040770868,0.967478564,14,1.812796783
1720,chr3:45740000-46600000,0.040652494,0.967572935,18,1.76078662
1428,chr2:199170000-200470000,-0.040460541,0.967725965,27,1.941060209
2406,chr7:30170000-30630000,0.04044424,0.967738961,10,1.6364639
283,chr12:55080000-55530000,-0.040434637,0.967746617,10,1.711027199
1292,chr22:38400000-39080000,0.040139515,0.967981899,14,1.640576823
1067,chr1:25670000-26140000,0.039998197,0.968094564,10,1.635637253
2179,chr6:137280000-137970000,-0.039996321,0.968096059,15,1.829946984
188,chr11:11810000-12310000,-0.039736081,0.968303536,11,1.86862827
2290,chr7:31170000-32510000,0.039642666,0.968378012,28,1.86121095
834,chr18:22080000-23470000,-0.039402874,0.968569188,29,1.941835129
1059,chr1:32860000-33560000,-0.039315661,0.968638721,15,1.96235805
1005,chr1:245250000-246650000,-0.039302968,0.96864884,28,1.997569112
809,chr17:31360000-32070000,-0.039059554,0.968842908,15,1.909534555
1207,chr20:7980000-8720000,-0.038861084,0.969001144,16,1.737018111
215,chr11:83000000-83520000,0.038787969,0.969059437,11,1.661943901
837,chr18:75770000-76740000,-0.038759917,0.969081803,20,1.847846725
227,chr11:122440000-122920000,-0.038609407,0.969201802,11,1.852903999
1523,chr2:65280000-65830000,0.03857781,0.969226994,12,1.782067947
566,chr14:89890000-90380000,0.038181873,0.969542674,11,1.756564868
982,chr1:233490000-234220000,0.038072606,0.969629793,16,1.806619792
1885,chr4:117250000-117740000,0.03764197,0.969973144,10,1.548613407
1956,chr4:152660000-153240000,0.037471306,0.970109219,12,1.938784267
1475,chr2:21630000-22510000,-0.037358784,0.970198936,19,1.68977591
602,chr15:78190000-79070000,-0.036902889,0.970562436,19,1.962335652
2556,chr8:85530000-85980000,0.036432871,0.970937204,10,1.889444155
314,chr12:121730000-122230000,0.036355403,0.970998974,11,1.734054041
1540,chr2:106710000-107200000,-0.03618295,0.971136481,10,1.575503978
268,chr12:58360000-59590000,-0.035795429,0.971445478,25,2.08255297
1327,chrX:70190000-70890000,0.034641537,0.972365579,15,1.903530311
1874,chr4:167080000-167930000,-0.034224591,0.972698057,18,1.821757512
2560,chr8:130020000-130740000,0.034185059,0.972729581,15,1.820723395
1739,chr3:143600000-144330000,-0.033774983,0.973056585,15,1.73133114
670,chr16:25280000-27120000,-0.033725428,0.973096102,38,1.863227476
2002,chr5:142290000-143360000,0.033274732,0.973455504,23,2.258544038
2369,chr7:66840000-68630000,0.032735388,0.973885604,37,1.957030315
350,chr12:92540000-92990000,0.031929423,0.974528335,10,1.622445033
390,chr13:22180000-23280000,-0.031365717,0.974977881,23,1.824910235
64,chr10:23410000-24000000,-0.03115892,0.975142801,12,1.703384264
97,chr10:16870000-17320000,0.031020135,0.975253482,10,1.670888688
392,chr13:51690000-52810000,0.030500801,0.975667655,24,1.823724484
786,chr17:66030000-66500000,0.030117987,0.975972956,10,1.672039246
563,chr14:77780000-78260000,0.030044198,0.976031804,11,1.552695298
650,chr15:96400000-96880000,0.029718517,0.976291544,10,1.763936564
1286,chr22:34530000-35620000,0.029543708,0.97643096,23,1.70573559
1349,chrX:15690000-16720000,-0.029022625,0.976846546,22,2.096273052
965,chr1:160050000-161130000,-0.028900558,0.976943901,22,1.92540958
1827,chr4:104900000-106660000,0.02853335,0.977236769,36,1.84900775
2484,chr8:126870000-127790000,0.02845902,0.977296052,19,1.768084012
2521,chr8:136850000-137750000,0.02835808,0.977376558,18,2.066006818
327,chr12:42970000-43730000,-0.028150645,0.977542001,16,1.820189225
1442,chr2:239400000-239890000,0.027888735,0.977750893,10,1.631808299
2024,chr5:114600000-115410000,-0.02788429,0.977754438,17,2.014730619
1118,chr1:184030000-184650000,0.027643439,0.977946535,13,1.629715711
817,chr17:78390000-78960000,0.027465605,0.978088373,13,1.690346886
351,chr12:118870000-119310000,0.027282982,0.97823403,10,1.503063161
290,chr12:92160000-93080000,-0.027209664,0.978292508,19,1.757390766
1069,chr1:67400000-67980000,0.027071434,0.978402759,12,1.560767849
1675,chr3:137880000-138660000,0.027039745,0.978428034,17,2.028400577
2192,chr6:134460000-135260000,-0.026705143,0.978694911,17,1.799594952
115,chr10:76020000-76490000,0.026286763,0.979028613,10,1.648181184
521,chr14:96010000-96490000,-0.025949699,0.979297459,10,1.82027768
562,chr14:74740000-75290000,-0.025804686,0.979413124,12,1.794534163
2576,chr8:121460000-121950000,-0.02565733,0.979530659,10,1.524292643
1125,chr1:240890000-241640000,0.025162966,0.979924976,16,1.742731166
1519,chr2:213530000-214100000,-0.025050751,0.980014483,12,1.854852164
2025,chr5:125990000-126410000,-0.024808184,0.980207963,10,1.764737869
729,chr16:85120000-85790000,0.024658784,0.980327131,14,1.779337323
1171,chr1:246180000-246630000,-0.023971416,0.980875409,10,1.626456397
468,chr13:105420000-105870000,-0.023580327,0.981187365,10,1.589055834
1138,chr1:221640000-222260000,0.023281148,0.981426009,14,1.907509989
851,chr18:43690000-44540000,-0.023229295,0.981467371,18,2.072469416
1951,chr4:146660000-147140000,0.023208536,0.981483929,10,1.625836644
41,chr10:102800000-103540000,-0.022942677,0.981695998,15,1.778913539
78,chr10:64930000-65490000,-0.022842573,0.981775848,12,1.768902567
751,chr17:8260000-8810000,0.022152627,0.982326206,12,1.808448572
2090,chr5:67570000-68300000,-0.022116143,0.982355309,15,1.819053535
555,chr14:58950000-59520000,-0.021449096,0.98288741,12,1.667133648
1663,chr3:51980000-53290000,0.0210842,0.983178489,27,1.964973799
1147,chr1:181410000-182020000,0.021077686,0.983183685,13,1.775683882
1746,chr3:124640000-125310000,-0.020747707,0.983446913,15,1.984846653
1518,chr2:158340000-158870000,-0.020621929,0.983547247,12,1.545166216
199,chr11:66110000-67000000,0.020468606,0.983669556,18,1.832690759
1608,chr2:26070000-26590000,0.01932771,0.984579678,11,1.719305192
1948,chr4:78880000-79450000,-0.018945788,0.984884352,12,1.653090767
18,chr10:44140000-45380000,-0.01875238,0.985038642,26,2.019269555
1430,chr2:207020000-208390000,-0.01842189,0.98530229,28,1.809870987
1078,chr1:47850000-48380000,-0.01812416,0.985539804,11,1.616256436
271,chr12:97370000-98810000,-0.018056103,0.985594097,30,2.149082046
688,chr16:75820000-76760000,-0.017743771,0.985843262,20,2.083166456
675,chr16:65270000-66160000,-0.017735457,0.985849895,19,1.913613104
1521,chr2:63010000-63790000,0.017725369,0.985857942,16,1.757213051
2503,chr8:77270000-78310000,-0.01730319,0.986194741,22,2.075617874
1659,chr3:16300000-17290000,0.017110465,0.986348491,20,1.760777157
1811,chr3:48230000-48680000,0.016933519,0.986489652,10,1.755282894
2274,chr6:12640000-13160000,-0.01689824,0.986517797,12,1.678289024
1904,chr4:119890000-120430000,-0.01624651,0.987037731,12,1.744434397
299,chr12:68600000-69200000,-0.016057605,0.987188436,12,1.838171626
1838,chr4:690000-1380000,0.015759932,0.987425914,15,1.782490155
213,chr11:18120000-18790000,0.015533752,0.987606357,14,1.937054978
1849,chr4:36350000-37410000,0.01530114,0.987791933,22,1.799933683
1717,chr3:181400000-182400000,-0.015207952,0.987866278,20,1.898288514
2270,chr6:29030000-29580000,-0.015079449,0.987968796,12,1.715338304
341,chr12:65920000-66500000,0.014235757,0.988641893,12,1.793198343
2059,chr5:123730000-124830000,-0.014016043,0.988817182,23,2.191863185
1970,chr5:121510000-122740000,0.013676071,0.989088414,25,1.888379012
2264,chr6:96970000-97500000,0.013548742,0.989189999,11,1.572403656
180,chr11:68360000-68850000,0.013437255,0.989278944,10,1.938478125
500,chr14:30010000-30700000,-0.013406286,0.989303652,14,1.85571728
2691,chr9:118910000-119420000,0.013300716,0.989387877,11,1.815178136
2350,chr7:130740000-131160000,-0.013081048,0.989563131,10,1.856319132
2671,chr9:119470000-120220000,-0.013007178,0.989622067,16,1.535785549
2674,chr9:3220000-3670000,-0.012881022,0.989722715,10,1.667658781
2435,chr7:63630000-64080000,0.012834854,0.989759549,10,1.692188176
2110,chr5:155570000-156040000,-0.012675286,0.989886856,10,1.767136834
777,chr17:53880000-54840000,0.011421479,0.990887176,20,1.804619076
450,chr13:29400000-29960000,0.010382612,0.991716023,12,1.791326178
870,chr18:48620000-49100000,-0.010050301,0.991981155,10,1.718899286
2520,chr8:101640000-102310000,0.00985091,0.992140238,15,1.844600918
2589,chr8:100400000-100870000,0.009614064,0.992329205,10,1.601398219
1695,chr3:71890000-72890000,-0.009582886,0.99235408,21,1.769693559
1787,chr3:176730000-177160000,-0.009353403,0.992537173,10,1.724145108
169,chr11:9780000-10760000,0.009336241,0.992550865,21,1.740578614
2051,chr5:18390000-18970000,0.009132883,0.992713115,13,1.821845498
2650,chr9:118340000-119430000,0.00868042,0.993074114,23,1.71406056
110,chr10:61380000-61820000,-0.007891007,0.993703952,10,1.726153838
886,chr18:7760000-8410000,0.007630601,0.99391172,14,1.715406832
587,chr15:68600000-69730000,-0.00758828,0.993945486,23,1.971475526
144,chr11:10890000-12310000,-0.007407653,0.994089602,30,1.949072434
1440,chr2:101930000-103110000,-0.007324559,0.994155899,25,2.08899044
1299,chr22:36010000-36520000,-0.007145269,0.994298949,11,1.577526253
2196,chr6:790000-1430000,0.007006837,0.994409399,14,1.637476662
1031,chr1:102180000-102850000,-0.006969826,0.994438928,14,1.778168393
969,chr1:180460000-181140000,-0.006878336,0.994511925,14,1.913496532
559,chr14:72320000-72890000,-0.006850712,0.994533965,12,1.709562721
303,chr12:74390000-74930000,-0.006794149,0.994579095,12,1.783337132
1574,chr2:223830000-224480000,0.006592918,0.994739651,14,1.700553674
2682,chr9:19040000-19460000,0.006463269,0.994843093,10,1.713569415
2633,chr9:93660000-94490000,-0.006101192,0.995131983,17,1.844718103
839,chr18:53020000-54250000,-0.005682571,0.995465989,25,1.804668495
2309,chr7:77680000-78840000,0.005463903,0.995640458,24,1.847464988
2356,chr7:157220000-159120000,0.005461984,0.995641989,39,2.172301014
2669,chr9:95700000-96360000,0.004841464,0.996137086,14,1.795668302
366,chr12:129680000-130400000,0.004821236,0.996153225,15,1.67969438
82,chr10:124770000-125320000,0.00470722,0.996244196,12,1.797010734
